"initial_token","order_id","order_delivery_id","store_location_code","store_zip_code","transaction_date_pt","transaction_date_time_pt","transaction_amt","approval_code","stan"
"","7488202927835337","7488202927435861","75","11231","2022-05-16","2022-05-16 11:13:55","69.49","834258","814416"
"","7488422686031944","7488422685631229","76","11362","2022-05-16","2022-05-16 11:14:11","154.10","762699","811589"
"","7488550413930713","7488550413730645","22","11206","2022-05-16","2022-05-16 11:14:18","47.40","072279","818799"
"","7488494719831131","7488494719531460","11","11237","2022-05-16","2022-05-16 11:14:23","29.99","099588","820290"
"","7488581423535043","7488581423235796","41","11101","2022-05-16","2022-05-16 11:14:34","90.00","895270","824614"
"","7488634486834057","7488634486334243","13","11368","2022-05-16","2022-05-16 11:14:46","48.44","268010","819540"
"","7488569403831500","7488569403631862","41","11101","2022-05-16","2022-05-16 11:15:39","85.06","652946","825893"
"","7488237094030762","7488237093730505","41","11101","2022-05-16","2022-05-16 11:15:56","104.95","392304","826185"
"","7488533479732175","7488533479232299","11","11237","2022-05-16","2022-05-16 11:16:33","89.71","755221","821798"
"","7488470728632246","7488470728332336","41","11101","2022-05-16","2022-05-16 11:16:48","57.35","492163","827197"
"","7488530423835417","7488530423535133","30","10456","2022-05-16","2022-05-16 11:16:57","56.21","096280","811810"
"","7488307295930046","7488307295730830","47","07022","2022-05-16","2022-05-16 11:17:12","208.62","588802","813677"
"","7488681837430898","7488681837130894","42","10451","2022-05-16","2022-05-16 11:17:12","85.16","637534","829265"
"","7488321583835935","7488321583435523","41","11101","2022-05-16","2022-05-16 11:17:32","126.10","622385","828017"
"","7488700160730453","7488700160430454","27","10473","2022-05-16","2022-05-16 11:17:39","42.92","160714","822137"
"","7488520345831954","7488520345531295","30","10456","2022-05-16","2022-05-16 11:18:39","67.19","075241","812851"
"","7488670894830578","7488670894430563","42","10451","2022-05-16","2022-05-16 11:18:52","33.33","247757","832071"
"","7488726288835554","7488726287235410","27","10473","2022-05-16","2022-05-16 11:19:06","50.11","141511","824641"
"","7488307295930046","7488307295730830","47","07022","2022-05-16","2022-05-16 11:19:09","1.38","238858","815736"
"","7488572194234152","7488572193934314","40","10550","2022-05-16","2022-05-16 11:19:19","194.61","903964","817974"
"","7488347138233010","7488347137833470","13","11368","2022-05-16","2022-05-16 11:19:26","272.33","528481","828511"
"","7488553139930807","7488553139030740","75","11231","2022-05-16","2022-05-16 11:19:26","121.98","182228","817997"
"","7488626907433576","7488626907033188","25","11212","2022-05-16","2022-05-16 11:19:49","100.17","963867","824626"
"","7488686165230045","7488686164930043","14","07093","2022-05-16","2022-05-16 11:20:42","65.79","714789","825944"
"","7487865399334556","7487865399034350","30","10456","2022-05-16","2022-05-16 11:21:09","31.08","425272","814403"
"","7488247070232305","7488247069832280","75","11231","2022-05-16","2022-05-16 11:21:43","95.10","627764","819516"
"","7488626204434810","7488626203634994","25","11212","2022-05-16","2022-05-16 11:22:27","141.46","577319","826739"
"","7488454172131868","7488454171731169","41","11101","2022-05-16","2022-05-16 11:22:43","172.03","007129","810602"
"","7488722909231357","7488722908831803","11","11237","2022-05-16","2022-05-16 11:22:54","65.48","500023","826968"
"","7488677199735031","7488677199435856","72","10451","2022-05-16","2022-05-16 11:23:01","62.74","767380","814459"
"","7488747216530988","7488747216230019","49","11207","2022-05-16","2022-05-16 11:23:22","42.90","197374","827246"
"","7487669201235883","7487669200835127","75","11231","2022-05-16","2022-05-16 11:23:32","121.07","387458","820562"
"","7488709890534470","7488709890134690","25","11212","2022-05-16","2022-05-16 11:23:48","131.65","529256","827965"
"","7488598035833651","7488598035433250","13","11368","2022-05-16","2022-05-16 11:23:52","103.36","645369","812606"
"","7488599029231460","7488599028931837","30","10456","2022-05-16","2022-05-16 11:24:10","42.63","913316","816174"
"","7488133559335261","7488133558935737","72","10451","2022-05-16","2022-05-16 11:24:51","50.86","048929","817209"
"","7488662207932240","7488662207532453","76","11362","2022-05-16","2022-05-16 11:25:00","10.39","513705","825455"
"","7488673835530671","7488673835330661","48","11717","2022-05-16","2022-05-16 11:25:06","74.44","729465","825656"
"","7488820247832979","7488820247232282","41","11101","2022-05-16","2022-05-16 11:25:16","42.46","180252","813655"
"","7488547459832588","7488547459532721","46","07202","2022-05-16","2022-05-16 11:26:09","39.67","251391","830013"
"","7488603053733809","7488603053333410","30","10456","2022-05-16","2022-05-16 11:27:19","85.89","915518","818004"
"","7488462634435289","7488462634135958","76","11362","2022-05-16","2022-05-16 11:27:22","41.62","351960","828240"
"","7488295551430662","7488295551130440","30","10456","2022-05-16","2022-05-16 11:27:28","216.14","846156","818030"
"","7488260098132723","7488260097832704","72","10451","2022-05-16","2022-05-16 11:28:25","101.83","880733","822322"
"","7488559976233480","7488559975833060","42","10451","2022-05-16","2022-05-16 11:28:29","67.94","935913","822352"
"","7488521956534495","7488521956134627","46","07202","2022-05-16","2022-05-16 11:28:48","18.96","880159","832370"
"","7488725004734937","7488725004434165","42","10451","2022-05-16","2022-05-16 11:28:53","84.13","239034","822894"
"","7488537949132316","7488537948632443","41","11101","2022-05-16","2022-05-16 11:28:56","43.14","946436","818228"
"","7488661260735514","7488661260435322","76","11362","2022-05-16","2022-05-16 11:29:08","196.14","879182","830281"
"","7488701778933870","7488701778633523","41","11101","2022-05-16","2022-05-16 11:29:09","109.32","820987","818473"
"","7488481511332565","7488481511132658","76","11362","2022-05-16","2022-05-16 11:29:31","123.29","466196","830802"
"","7486688330633798","7486688330233571","72","10451","2022-05-16","2022-05-16 11:29:47","55.19","624588","825184"
"","7488496322533532","7488496322233075","11","11237","2022-05-16","2022-05-16 11:30:43","38.38","192870","832335"
"","7488477182435747","7488477181935428","47","07022","2022-05-16","2022-05-16 11:30:55","99.25","244042","830018"
"","7488072997131855","7488072996931952","42","10451","2022-05-16","2022-05-16 11:31:15","42.90","217423","827444"
"","7488465797430069","7488465797130959","18","10451","2022-05-16","2022-05-16 11:31:25","94.75","551708","825424"
"","7488648646735121","7488648646335917","72","10451","2022-05-16","2022-05-16 11:31:45","36.38","653008","828213"
"","7488509819830495","7488509819530411","41","11101","2022-05-16","2022-05-16 11:31:57","112.31","028437","821863"
"","7488688956334785","7488688955734004","22","11206","2022-05-16","2022-05-16 11:32:27","47.81","062558","811378"
"","7488560658530033","7488560658230968","11","11237","2022-05-16","2022-05-16 11:33:03","101.81","693681","809838"
"","7488777190931050","7488777190731531","40","10550","2022-05-16","2022-05-16 11:33:21","61.46","340011","827464"
"","7488611873235977","7488611872935749","72","10451","2022-05-16","2022-05-16 11:33:46","105.53","492708","831292"
"","7488385659234246","7488385658834303","47","07022","2022-05-16","2022-05-16 11:33:49","71.63","611375","809334"
"","7488618544734576","7488618544434757","25","11212","2022-05-16","2022-05-16 11:33:55","102.62","415707","812850"
"","7488732299231616","7488732298931071","76","11362","2022-05-16","2022-05-16 11:34:02","140.26","677952","812377"
"","7488514522731795","7488514522231134","18","10451","2022-05-16","2022-05-16 11:34:39","91.99","846479","828274"
"","7488745263932775","7488745263632034","22","11206","2022-05-16","2022-05-16 11:35:23","53.70","252096","814130"
"","7488651596933328","7488651596633952","72","10451","2022-05-16","2022-05-16 11:35:23","27.67","341367","809828"
"","7488837616832536","7488837616532852","30","10456","2022-05-16","2022-05-16 11:36:00","59.30","914287","823085"
"","7488639354635831","7488639354335621","49","11207","2022-05-16","2022-05-16 11:36:08","146.22","724613","811880"
"","7488625430533527","7488625430133137","46","07202","2022-05-16","2022-05-16 11:36:09","83.14","477731","814880"
"","7488802751532421","7488802751132714","13","11368","2022-05-16","2022-05-16 11:36:12","60.07","889298","811812"
"","7488630717430303","7488630717030269","25","11212","2022-05-16","2022-05-16 11:36:27","62.90","889248","815140"
"","7488495012534667","7488495012234786","18","10451","2022-05-16","2022-05-16 11:36:44","106.92","955908","830312"
"","7488604598534147","7488604598134323","78","11590","2022-05-16","2022-05-16 11:37:23","91.31","330150","812634"
"","7488788240932985","7488788240532267","25","11212","2022-05-16","2022-05-16 11:37:30","89.99","251332","815997"
"","7488578492030591","7488578491630530","78","11590","2022-05-16","2022-05-16 11:37:43","18.02","040597","812870"
"","7488808392432600","7488808392132898","40","10550","2022-05-16","2022-05-16 11:37:54","58.69","797290","830240"
"","7488847376032854","7488847375432177","41","11101","2022-05-16","2022-05-16 11:38:24","44.02","902889","830542"
"","7488771904235036","7488771903835921","27","10473","2022-05-16","2022-05-16 11:38:43","67.74","077528","817191"
"","7488890717233721","7488890716933478","25","11212","2022-05-16","2022-05-16 11:38:45","21.37","333966","817184"
"","7488486310433224","7488486310233764","40","10550","2022-05-16","2022-05-16 11:38:49","99.13","539611","830586"
"","7488857237432189","7488857236932518","76","11362","2022-05-16","2022-05-16 11:38:51","138.34","025054","818042"
"","7488656165631250","7488656165431660","13","11368","2022-05-16","2022-05-16 11:38:56","42.81","203792","816430"
"","7488777257030905","7488777256630951","27","10473","2022-05-16","2022-05-16 11:39:35","15.58","141126","817967"
"","7488628722630235","7488628722230200","27","10473","2022-05-16","2022-05-16 11:39:59","62.96","435437","818218"
"","7488845709931188","7488845709631710","22","11206","2022-05-16","2022-05-16 11:40:17","54.81","168964","818476"
"","7488713369734576","7488713369434798","41","11101","2022-05-16","2022-05-16 11:40:39","120.23","728606","809282"
"","7488494757535292","7488494757135983","40","10550","2022-05-16","2022-05-16 11:41:34","73.98","016098","832374"
"","7488629397333650","7488629396833266","22","11206","2022-05-16","2022-05-16 11:41:37","90.29","906097","819517"
"","7488619996931124","7488619996631512","27","10473","2022-05-16","2022-05-16 11:42:03","38.85","634350","820004"
"","7488573123331611","7488573122931973","49","11207","2022-05-16","2022-05-16 11:42:28","41.49","573892","815969"
"","7488853739333540","7488853739033280","22","11206","2022-05-16","2022-05-16 11:43:04","51.50","490161","820562"
"","7488586585134594","7488586584734763","22","11206","2022-05-16","2022-05-16 11:43:48","61.25","871171","821107"
"","7488862813830508","7488862813630601","41","11101","2022-05-16","2022-05-16 11:43:50","52.44","238613","812900"
"","7488701011833850","7488701011533503","47","07022","2022-05-16","2022-05-16 11:44:01","74.58","537571","820296"
"","7488546221133093","7488546220833665","40","10550","2022-05-16","2022-05-16 11:44:22","107.83","530801","810067"
"","7488424755435186","7488424754935836","75","11231","2022-05-16","2022-05-16 11:44:23","72.41","478095","810068"
"","7488408048432300","7488408048232369","27","10473","2022-05-16","2022-05-16 11:44:33","102.98","289535","822085"
"","7479351437835446","7479351437435884","78","11590","2022-05-16","2022-05-16 11:44:54","181.09","468808","817507"
"","7488747783535274","7488747783035141","42","10451","2022-05-16","2022-05-16 11:44:55","112.07","231272","824425"
"","7488829258934192","7488829258634474","30","10456","2022-05-16","2022-05-16 11:45:10","251.84","809557","829234"
"","7488613393334409","7488613393034590","49","11207","2022-05-16","2022-05-16 11:45:11","115.77","528806","817736"
"","7488469351330187","7488469350930077","75","11231","2022-05-16","2022-05-16 11:46:03","60.48","371745","811098"
"","7488629397333650","7488629396833266","22","11206","2022-05-16","2022-05-16 11:46:05","6.90","642118","822910"
"","7488157155331599","7488157155031725","49","11207","2022-05-16","2022-05-16 11:46:36","38.57","417193","818542"
"","7488802132134355","7488802131634624","78","11590","2022-05-16","2022-05-16 11:46:39","67.45","578852","818552"
"","7488379917630391","7488379917330223","27","10473","2022-05-16","2022-05-16 11:47:17","54.05","949682","825396"
"","7488456081931930","7488456081731231","40","10550","2022-05-16","2022-05-16 11:47:31","120.58","094027","812084"
"","7488114194931129","7488114194531239","49","11207","2022-05-16","2022-05-16 11:47:48","38.00","769000","819310"
"","7487392888530544","7487392888230872","49","11207","2022-05-16","2022-05-16 11:48:14","2.17","903890","819755"
"","7488893599631681","7488893599331221","22","11206","2022-05-16","2022-05-16 11:48:36","10.87","710895","826170"
"","7488814792732809","7488814792432109","30","10456","2022-05-16","2022-05-16 11:49:22","82.92","478789","831550"
"","7488914854230077","7488914854030181","42","10451","2022-05-16","2022-05-16 11:49:31","72.58","564137","831091"
"","7488735799232482","7488735798932740","30","10456","2022-05-16","2022-05-16 11:49:33","353.09","201246","831595"
"","7488818694731344","7488818694431851","22","11206","2022-05-16","2022-05-16 11:50:23","36.22","655029","827716"
"","7488651130133305","7488651129733929","40","10550","2022-05-16","2022-05-16 11:50:42","106.35","342086","813929"
"","7488604692430432","7488604692130385","41","11101","2022-05-16","2022-05-16 11:51:07","155.64","152265","821586"
"","7488589446431163","7488589445931533","48","11717","2022-05-16","2022-05-16 11:52:11","160.03","296967","810574"
"","7487392888530544","7487392888230872","49","11207","2022-05-16","2022-05-16 11:52:59","163.33","578888","822639"
"","7488594375534842","7488594375034013","27","10473","2022-05-16","2022-05-16 11:53:22","78.13","296790","830295"
"","7488764018130501","7488764016930540","46","07202","2022-05-16","2022-05-16 11:53:30","57.47","429956","830309"
"","7488765640633839","7488765640233535","48","11717","2022-05-16","2022-05-16 11:53:36","31.06","569704","812122"
